episode,global_step,episode_reward,avg_state_error,actor_loss,critic_loss,trajectory
603,181200,-2.580310534732408,1.465339617729187,2.231679243246714,0.035263475279013315,square_wave
604,181500,-1.6368241404415989,1.5008735624949137,2.2294452945391336,0.033582231293742854,square_wave
605,181800,-2.0504463659133427,1.5199278602997461,2.2287173215548197,0.03585333389540513,square_wave
606,182100,-3.7104112628847252,1.4749140999714534,2.252628642717997,0.038935174404953914,square_wave
607,182400,-2.1953370235860503,1.4773706962664923,2.221447244485219,0.038285756502300504,square_wave
608,182700,-4.125181400775903,1.5087461841106415,2.2607652068138124,0.03492604528553784,square_wave
609,183000,13.200557549484076,1.567205750544866,2.239768098195394,0.035474092323953904,square_wave
610,183300,-2.6305294389836473,1.4766416651010514,2.232893523375193,0.03594167952115337,square_wave
611,183600,-3.1630229418515317,1.4925246342023213,2.261567272345225,0.035435487429300944,square_wave
612,183900,-4.511144082061941,1.5401912262042363,2.2282020751635234,0.038400531370813645,square_wave
613,184200,-3.5444854232482808,1.5057432647546132,2.227825210094452,0.03875796086620539,square_wave
614,184500,12.866824597399633,1.580141473809878,2.2455780792236326,0.03664086362036566,square_wave
615,184800,-3.1970378345518684,1.4405874729156494,2.2312522514661155,0.0349397940778484,square_wave
616,185100,10.774675600416892,1.5792723401387532,2.2412677160898844,0.039174771265437204,square_wave
617,185400,9.908617184683699,1.5665584643681845,2.2284479324022928,0.03678561722549299,square_wave
618,185700,-3.532880508899725,1.5020782633622487,2.2235028107961017,0.03744223438203335,square_wave
619,186000,-3.2658795680850647,1.5322890428702036,2.243936670621236,0.034057952178021274,square_wave
620,186300,13.243315522652036,1.5710237393776576,2.226859386761983,0.03448012833483517,square_wave
621,186600,13.332103797234591,1.564021673798561,2.225645493666331,0.03801710249235233,square_wave
622,186900,-3.9510405827313684,1.4762737411260605,2.235508338610331,0.03329434935158739,square_wave
623,187200,-4.546890385821478,1.5342697926362356,2.227620840072632,0.037008619758610924,square_wave
624,187500,-3.6482547578401823,1.4824774926900863,2.223597670396169,0.03438231937897702,square_wave
625,187800,13.44429935039965,1.561720029115677,2.226998589038849,0.03421634707289437,square_wave
626,188100,-2.5393651667982384,1.497484767039617,2.230522677898407,0.03764503251450757,square_wave
627,188400,13.640600124746612,1.5719728620847067,2.22895480632782,0.03472436931294699,square_wave
628,188700,-4.079482755437486,1.5354995314280193,2.23324680407842,0.03877693969135483,square_wave
629,189000,-3.737782280612722,1.4977396094799043,2.239410262902578,0.038649430110429726,square_wave
630,189300,-3.0277163069695234,1.4705280152956646,2.2231346726417542,0.036686936039477584,square_wave
631,189600,-2.740874900878396,1.4444389953215917,2.258446157773336,0.03591684709613522,square_wave
632,189900,-3.776347131561501,1.492185830871264,2.2236183643341065,0.03801421725191176,square_wave
633,190200,-2.34498933185826,1.5770990057786305,2.231813895702362,0.037885888383413356,square_wave
634,190500,-2.8619320763740577,1.53442047059536,2.2081191031138103,0.03849433951700727,square_wave
635,190800,13.752281035762284,1.5596685614188512,2.217865518728892,0.03315777836057047,square_wave
636,191100,-2.3634008266497615,1.5103981691598891,2.2101635789871215,0.03453772868495435,square_wave
637,191400,-1.6311897762119907,1.491580672065417,2.2101058101654054,0.0360044962943842,square_wave
638,191700,13.752899529039965,1.562555606762568,2.230741211573283,0.03882789201724032,square_wave
639,192000,-2.2837549236603096,1.507921462059021,2.241941361427307,0.035766990097860496,square_wave
640,192300,-2.864886289462456,1.5011983768145243,2.2102755737304687,0.03527991799948116,square_wave
641,192600,-3.086901775258602,1.487602963844935,2.233318235874176,0.03652096590648095,square_wave
642,192900,-1.770035308320073,1.4733368760347367,2.232706583340963,0.03825165812857449,square_wave
643,193200,-3.0138850171119014,1.4660043025016785,2.193319866657257,0.03672070019257565,square_wave
644,193500,-1.919588495790965,1.502561148206393,2.229443159898122,0.03571497887372971,square_wave
645,193800,13.721819301880842,1.5726053907473883,2.216734838485718,0.03475023585061232,square_wave
646,194100,12.695811177696928,1.5613220846652984,2.2061831172307333,0.03885456257189313,square_wave
647,194400,13.955510067660326,1.579170146783193,2.214775554339091,0.035957546137894196,square_wave
648,194700,-2.436707118595956,1.4376909393072128,2.2297047980626425,0.03443947658874094,square_wave
649,195000,-2.133569598011666,1.480254667798678,2.2095402765274046,0.03598074215464294,square_wave
650,195300,13.771804009936684,1.564033621152242,2.207413142522176,0.03572054224088788,square_wave
651,195600,-1.831383828353135,1.4461893665790557,2.2278490980466206,0.036954269097186625,square_wave
652,195900,-2.198096051067108,1.5114424786965053,2.222872056166331,0.03316363212342063,square_wave
653,196200,13.423724947683493,1.5628256090482076,2.205003707408905,0.039611992932235204,square_wave
654,196500,-2.0221032208763146,1.515478795170784,2.1984022641181946,0.03654102399634818,square_wave
655,196800,12.87495624562734,1.5647358258565267,2.2109211047490436,0.036502578301976125,square_wave
656,197100,-2.038851109473038,1.4742507563034692,2.206817599137624,0.03763284151442349,square_wave
657,197400,-3.140590138570413,1.4823583062489827,2.2291442306836444,0.03743777586147189,square_wave
658,197700,-3.4329158701002487,1.5361127585172654,2.221412891546885,0.03879322923719883,square_wave
659,198000,-3.334977455087942,1.4319841961065929,2.206478877067566,0.03643375118573507,square_wave
660,198300,12.761978927720254,1.5787807420889537,2.21878937403361,0.03755856403770546,square_wave
661,198600,-2.677147014159696,1.5005960500240325,2.2064242736498514,0.03605451448510091,square_wave
662,198900,-2.8043497260659893,1.4960990571975707,2.210439419746399,0.03821867608465254,square_wave
663,199200,-2.6071437314385513,1.5011125228802362,2.2168414425849914,0.0377139823573331,square_wave
664,199500,13.617351480573435,1.5628115413586299,2.2042131431897483,0.040336929842208824,square_wave
665,199800,-1.7788372223265356,1.4697416987021763,2.2028042340278624,0.038775829349954924,square_wave
666,200100,-2.095033733267334,1.5046514143546423,2.20176367521286,0.037029126121973,square_wave
667,200400,-1.84951308779419,1.4770577263832092,2.229577116171519,0.03999775287540008,square_wave
668,200700,-2.360464212857175,1.5396573913097382,2.1972261651357017,0.03674077404042085,square_wave
669,201000,-2.371342879347488,1.5092607208093007,2.229423863887787,0.04084595984779298,square_wave
670,201300,-2.3683347648475164,1.4950350807110468,2.187271579106649,0.03745689479323725,square_wave
671,201600,-2.2225005093962147,1.4876222091913223,2.2028039622306825,0.03659313549287617,square_wave
672,201900,-1.4354708831757281,1.4712700194120407,2.2061044851938885,0.0367899753463765,square_wave
673,202200,-2.3146479071117905,1.5345105024178822,2.2222426668802897,0.03365266301048299,square_wave
674,202500,-3.386541154969035,1.4778636056184768,2.21469553232193,0.03518538292497397,square_wave
675,202800,-3.3530350330285597,1.4660047894716264,2.208480761051178,0.0396824740494291,square_wave
676,203100,-3.6271965383319316,1.4751101370652517,2.233218681017558,0.0372162510206302,square_wave
677,203400,-3.1101762149482903,1.4764941519498824,2.188885718981425,0.037169702273483075,square_wave
678,203700,-3.850104899145668,1.5350971321264903,2.213978474934896,0.03731660124845803,square_wave
679,204000,-2.5601103633642013,1.4942808419466018,2.18837065299352,0.03411557937351366,square_wave
680,204300,-1.9487483393866571,1.506723602414131,2.2121139335632325,0.036521081486716865,square_wave
681,204600,-2.663644253555669,1.5404303252696991,2.209733072916667,0.040342005382602415,square_wave
682,204900,13.390407852735352,1.5632406890392303,2.204896518389384,0.039570650371412434,square_wave
683,205200,-2.581888607516853,1.50287411292394,2.2108941213289897,0.04062689042960604,square_wave
684,205500,-4.292060086084511,1.5334360154469808,2.2070644370714825,0.03573352796646456,square_wave
685,205800,-3.7231523752212534,1.4880255689223607,2.1925512703259784,0.03714422152688106,square_wave
686,206100,-3.720920412056161,1.43818223853906,2.203772160212199,0.038926198231056336,square_wave
687,206400,-2.1890625139232815,1.4718566207091013,2.2156974705060324,0.03789129376100997,square_wave
688,206700,-2.174600651673988,1.528798617919286,2.208359522819519,0.03794200819296142,square_wave
689,207000,-1.488944538612861,1.4979867096741994,2.2126271017392476,0.03741484744474292,square_wave
690,207300,-2.062699528326634,1.473688601255417,2.204351465702057,0.03450418189167977,square_wave
691,207600,13.424210372474004,1.5606368496020635,2.233323917388916,0.037027344132463134,square_wave
692,207900,-2.313994652125988,1.4731610333919525,2.207437291940053,0.033080982702473796,square_wave
693,208200,-1.6010326590389135,1.499240714510282,2.185797909895579,0.03733821686667701,square_wave
694,208500,-2.5025769147643713,1.4757068393627804,2.213492964108785,0.03928098810836673,square_wave
695,208800,-1.8850437255343364,1.49779323776563,2.2258745336532595,0.03759991261176765,square_wave
696,209100,-2.5303176469169597,1.4762814195950826,2.1969319486618044,0.03531195000124474,square_wave
697,209400,-2.4516234657261546,1.4773969544967016,2.2210978468259177,0.03812672874269386,square_wave
698,209700,-1.7750279445201107,1.5415408231814702,2.208442738056183,0.040633086046824855,square_wave
699,210000,-2.2445735743269326,1.5883613562583923,2.2026631156603496,0.035367531369750696,square_wave
700,210300,-3.2091812506317954,1.4801629461844763,2.207763831615448,0.03529066898549597,square_wave
701,210600,13.441126393806265,1.5864740312099457,2.2195751468340554,0.03894351680142184,square_wave
702,210900,-1.8218588310759607,1.5134665552775066,2.2103074113527934,0.037204589967926346,square_wave
703,211200,-3.2635772326029935,1.4981687710682552,2.2218372877438863,0.035244658106627566,square_wave
704,211500,-3.459065588377433,1.5077027199665705,2.2259070754051207,0.03659106632694602,square_wave
705,211800,-2.5426434475462796,1.4782571971416474,2.2009133172035216,0.037734060445800424,square_wave
706,212100,-1.8255704237264525,1.4399397375186285,2.204739154179891,0.03841833609156311,square_wave
707,212400,-1.8570824148133307,1.4417708985010782,2.2124693044026693,0.03379485413432121,square_wave
708,212700,-2.8924625563668123,1.4770218114058176,2.2173543206850685,0.041372258411720396,square_wave
709,213000,13.020878434949466,1.5678383100032807,2.2302081926663715,0.035885861959929266,square_wave
710,213300,-3.9971661946037904,1.4820467795928318,2.2076150067647298,0.037910181876892844,square_wave
711,213600,13.368902505235788,1.5732914845148722,2.2024769735336305,0.03795689578478535,square_wave
712,213900,-1.6704715235158807,1.4766725953420003,2.1937624979019166,0.037432114395002526,square_wave
713,214200,-2.357921505440034,1.4756321944793065,2.2108014257748922,0.03745965709288915,square_wave
714,214500,-3.249980440270159,1.539731854001681,2.1927127861976623,0.04215314778499305,square_wave
715,214800,-1.8748481576330973,1.4765142160654068,2.1991899911562602,0.03836918275803328,square_wave
716,215100,-2.5055342430248615,1.4437344666322072,2.190169372558594,0.03746774467018743,square_wave
717,215400,13.5569035256281,1.5790822358926138,2.2120451521873474,0.037101637283340094,square_wave
718,215700,-2.1803410576249083,1.4405477704604466,2.1885816272099814,0.038189717517234385,square_wave
719,216000,-1.8948048583231707,1.4684858351945878,2.1969406350453693,0.03711289789838095,square_wave
720,216300,-2.007174356747415,1.5280470921595892,2.1850133387247723,0.039139230915655694,square_wave
721,216600,-2.7022746325936016,1.4427775488297145,2.210082364877065,0.039641367305691046,square_wave
722,216900,-2.239985215151674,1.445112009048462,2.1860204458236696,0.04136876688959698,square_wave
723,217200,-2.7234927428886198,1.4675326259930928,2.2074923737843832,0.03791209577582776,square_wave
724,217500,-3.0350199918262666,1.533666178782781,2.186715718110402,0.038615314746275546,square_wave
725,217800,-1.7780799803789682,1.4825638186931611,2.2030536190668744,0.03823944400685529,square_wave
726,218100,-2.3735703306272713,1.4422170209884644,2.210733291308085,0.03903821575765808,square_wave
727,218400,-2.171345683047534,1.4427451149622599,2.1791308617591856,0.039226818547273674,square_wave
728,218700,-2.7637687939219306,1.443736404577891,2.195234781106313,0.03810533567952613,square_wave
729,219000,-2.144128412613657,1.5046207290887832,2.209368530114492,0.03793208828816811,square_wave
730,219300,13.892201779317023,1.5798572278022767,2.196986611684163,0.03488467070274055,square_wave
731,219600,13.59208163507271,1.5675212734937667,2.184147458076477,0.037403468250607454,square_wave
732,219900,-1.5079897991847369,1.5343879155317943,2.2019957224527995,0.03572424871226152,square_wave
733,220200,-3.288684680871645,1.5382010195652644,2.1881996973355613,0.037581266329313315,square_wave
734,220500,13.322887308523041,1.5699923090140024,2.185608396530151,0.03914997193962336,square_wave
735,220800,-2.3622534601018055,1.4711078761021297,2.1790680480003357,0.03765619962786635,square_wave
736,221100,-3.4616276906803405,1.530955282052358,2.1844738086064655,0.03950049769133329,square_wave
737,221400,-2.3301255505299134,1.4963976335525513,2.200945650736491,0.03569980465186139,square_wave
738,221700,-2.606443223450342,1.4896795938412348,2.18868168592453,0.03907276118795077,square_wave
739,222000,-2.8503522132989043,1.4993977224826813,2.172600963910421,0.03834136490399639,square_wave
740,222300,12.808988460712166,1.564340016245842,2.197666128476461,0.037451529627045,square_wave
741,222600,-1.5528807121794697,1.5336650276184083,2.1708594075838725,0.0378995824760447,square_wave
742,222900,-1.5586046277545442,1.4949636290470758,2.1872471888860066,0.04331524127473434,square_wave
743,223200,-2.805585147254178,1.5025158437093098,2.2039253171284994,0.03811453925600896,square_wave
744,223500,-2.224373316019794,1.4512560258309046,2.182957193056742,0.039690698108946286,square_wave
745,223800,13.180192916374619,1.5650388324260711,2.1928251504898073,0.03964834451054533,square_wave
746,224100,-2.5340601894073185,1.5322267132997514,2.1844384455680848,0.04141425347266098,square_wave
747,224400,13.392231697868539,1.5703304837147394,2.1928537917137145,0.03892371751678487,square_wave
748,224700,-2.4043442385154665,1.4662233132123947,2.1980345845222473,0.04130328554349641,square_wave
749,225000,-2.2878277157433247,1.4379028886556626,2.2016569662094114,0.03586858528666198,square_wave
750,225300,-2.689565100148318,1.471394769946734,2.158529577255249,0.03967702744839092,square_wave
751,225600,-2.5531168990768474,1.4724490914742152,2.208977194627126,0.038686573170125485,square_wave
752,225900,-3.3828879321925487,1.496155971089999,2.189832671483358,0.03889102027751505,square_wave
753,226200,-2.9137648073956215,1.467762415210406,2.2140465569496155,0.0392698910428832,square_wave
754,226500,-3.0855924041941694,1.5061908555030823,2.1828983052571616,0.0418811716667066,square_wave
755,226800,-2.372632349794737,1.544231416384379,2.185257062911987,0.03886032873764634,square_wave
756,227100,-2.807752172648913,1.5395022813479107,2.1855318530400596,0.03889688765940567,square_wave
757,227400,-2.3043339210096776,1.4989067808787029,2.1806635069847107,0.04370383919216692,square_wave
758,227700,-1.9131585113704201,1.542759652932485,2.183763178984324,0.042363128683840234,square_wave
759,228000,13.88787230374298,1.565585091114044,2.1850145355860393,0.03658622328812877,square_wave
760,228300,-3.1261092094704432,1.443571529785792,2.2049415334065756,0.037341054314747456,square_wave
761,228600,-3.727117553725828,1.5091969082752863,2.2111983776092528,0.0413750902749598,square_wave
762,228900,-4.468734138458951,1.4771173006296159,2.217440846761068,0.03784595943056047,square_wave
763,229200,13.025599561817787,1.556390569806099,2.182203844388326,0.0398042380468299,square_wave
764,229500,-2.611673595290622,1.5018680489063263,2.1981572190920513,0.04167047284853955,square_wave
765,229800,-2.484815221279853,1.4708017718791961,2.19617835521698,0.03763932626694441,square_wave
766,230100,-6.2140530616045275,1.4892563033103943,2.2005900820096334,0.04207700843612353,square_wave
767,230400,-3.5010812828317475,1.4739295679330826,2.181336217721303,0.03780609091433386,square_wave
768,230700,-2.064941050950433,1.4962736787398656,2.1813438455263774,0.037331230839093524,square_wave
769,231000,-2.2633493741974244,1.4805373561382293,2.179125414689382,0.0373083805354933,square_wave
770,231300,-3.012594029679905,1.462722342212995,2.183942938645681,0.039328242953245836,square_wave
771,231600,-2.4639723439700925,1.537713052034378,2.1924918913841247,0.039913839688524605,square_wave
772,231900,-1.3877190042287093,1.5150848629077276,2.1816966462135317,0.04094779035697381,square_wave
773,232200,-1.5590423122979522,1.470194306174914,2.192935310204824,0.03846433883222441,square_wave
774,232500,-2.3066483352798834,1.4741097275416057,2.1815448133150737,0.036695995054518184,square_wave
775,232800,12.773770107515192,1.5605442814032238,2.199374905427297,0.03976804361989101,square_wave
776,233100,12.986894919164424,1.5619615081946054,2.181697761217753,0.04339616456689934,square_wave
777,233400,-2.682910758070637,1.5401006346940995,2.196391593615214,0.0451109893899411,square_wave
778,233700,-2.0997074929997286,1.4817372808853786,2.2087974627812703,0.04001043000879387,square_wave
779,234000,-2.2152691984549095,1.4439713102579117,2.1940264097849527,0.03805400415634116,square_wave
780,234300,-3.352354235667744,1.5063463393847147,2.188190743923187,0.04194136461243034,square_wave
781,234600,-1.697530116478451,1.5050680907567342,2.197697897752126,0.037967287233720226,square_wave
782,234900,-2.8066719251684757,1.4792639482021332,2.199315686225891,0.03744640126513938,square_wave
783,235200,-2.6319614574313053,1.5790374600887298,2.195431316693624,0.039522422021254895,square_wave
784,235500,-3.012987354025246,1.498300981124242,2.186173758506775,0.03851108580517272,square_wave
785,235800,-2.183215878996992,1.4791801808277767,2.2027333823839825,0.04015079732052982,square_wave
786,236100,13.270869925618085,1.5686940038204193,2.2093267544110615,0.03715584040619433,square_wave
787,236400,-1.7965224441606564,1.5122866328557332,2.199157750606537,0.038474902265394725,square_wave
788,236700,-2.4044484863057787,1.5354052716493607,2.1823581639925638,0.03727587656738857,square_wave
789,237000,-2.2000824730843256,1.4767783699433008,2.2115787156422932,0.04178516847702364,square_wave
790,237300,-2.8360064160078653,1.446643825173378,2.2125457763671874,0.04045171461999417,square_wave
791,237600,-2.547346802940577,1.5123206609487534,2.178729389508565,0.03925607313712438,square_wave
792,237900,-3.041240396862845,1.4937071092923482,2.210337359110514,0.0415990213646243,square_wave
793,238200,-2.9750308442861044,1.4850099537769954,2.18233896334966,0.03966055430161456,square_wave
794,238500,11.228514379076676,1.5748807698488236,2.2105788087844847,0.04169751742544273,square_wave
795,238800,-3.8733181163668586,1.4667492846647898,2.2087248182296753,0.042520475098863246,square_wave
796,239100,-2.016213732538742,1.4421518170833587,2.2126311667760215,0.03840618736110628,square_wave
797,239400,-2.308134923968451,1.5036616454521814,2.2040623275438946,0.038554640853156644,square_wave
798,239700,-1.551726538222281,1.4488430279493332,2.1902246125539144,0.03955381892000635,square_wave
799,240000,-1.431567401206116,1.5047923382123312,2.199612023035685,0.036186486830314,square_wave
800,240300,-2.5342636419459867,1.5090002193053564,2.1994071888923643,0.04048443385710319,square_wave
801,240600,-2.186298577487472,1.442639101545016,2.2002626117070516,0.041349438008231425,square_wave
802,240900,-2.7634855180512936,1.4707241694132487,2.2119766894976296,0.037134258888351424,square_wave
803,241200,-5.579585177099202,1.5158165222406388,2.2049136058489482,0.041001475177084405,square_wave
804,241500,-3.467949142307059,1.4774390586217245,2.1985455147425332,0.03720913110300898,square_wave
805,241800,-2.213053993252114,1.5432582231362661,2.211517890294393,0.04193512181440989,square_wave
806,242100,-3.227582808677089,1.5079149393240612,2.2091019495328266,0.04025862211361528,square_wave
807,242400,-1.8668523985892602,1.473056872089704,2.2007761152585346,0.0412560405395925,square_wave
808,242700,13.57784519139681,1.5724031102657319,2.2084058594703673,0.03949752390384674,square_wave
809,243000,-2.265648143365979,1.476360699137052,2.196471312046051,0.042291552688305575,square_wave
810,243300,-1.5785192357376148,1.4740876891215642,2.209379330476125,0.039964830974737804,square_wave
811,243600,-2.5501953592523954,1.4707033201058706,2.194408899943034,0.03673543992762764,square_wave
812,243900,-2.6197596138343457,1.4852915610869726,2.204705275694529,0.04203078653042515,square_wave
813,244200,-3.2347678307443917,1.4405673533678054,2.2147331269582113,0.039684556021044655,square_wave
814,244500,-3.440289756469415,1.526805933912595,2.2141725826263428,0.03744747541534404,square_wave
815,244800,-3.241041976166884,1.5346969743569692,2.193469443321228,0.041448345317815743,square_wave
816,245100,-3.208470036089423,1.4457928206523258,2.202457626660665,0.038706605021531386,square_wave
817,245400,13.920845124870535,1.5719988920291266,2.1903899280230203,0.03678331643032531,square_wave
818,245700,-2.8455963697284403,1.4835539428393045,2.189886314074198,0.03668938089162111,square_wave
819,246000,-3.421778517030188,1.485001360575358,2.1952632212638856,0.03452681201354911,square_wave
820,246300,-2.7520039649680257,1.4795147506395976,2.193987424373627,0.033200318875412145,square_wave
821,246600,-2.236844797991211,1.4789578795433045,2.2207075572013855,0.04222120637694995,square_wave
822,246900,-2.5222586457617555,1.5361548111836116,2.2091789491971334,0.037629340682178734,square_wave
823,247200,-2.4210157337598677,1.4837685052553813,2.2076458462079365,0.042070037536323074,square_wave
824,247500,-1.721319248527284,1.540966848929723,2.182235851287842,0.04006211675393085,square_wave
825,247800,-3.343361367285231,1.5000245372454326,2.2072030893961587,0.03976839860590796,square_wave
826,248100,-2.533018521033239,1.4982991715272267,2.2060362219810488,0.03844377803616226,square_wave
827,248400,-2.897769391443578,1.5079407395919164,2.2004109175999957,0.042367057694743075,square_wave
828,248700,13.801777326501941,1.5660654191176098,2.1921905072530112,0.04081864488311112,square_wave
829,249000,11.968861810304363,1.5623086698849995,2.192438034216563,0.04034810652025044,square_wave
830,249300,-5.853230822272611,1.4504625827074051,2.2013531279563905,0.041909058950841425,square_wave
831,249600,-3.9663332980126245,1.4414240801334381,2.181316265265147,0.04172060996294022,square_wave
832,249900,-2.4619570541661058,1.4628629344701767,2.1989553666114805,0.03611511283243696,square_wave
833,250200,-2.32831001109443,1.494330479502678,2.196467000643412,0.04117060507337252,square_wave
834,250500,-3.3069765533320576,1.50035684744517,2.199604796568553,0.03983205271263917,square_wave
835,250800,-3.3693168484896785,1.5381197726726532,2.186787789662679,0.03835916816877822,square_wave
836,251100,-4.777205974218666,1.4986524001757304,2.1805916245778403,0.03953851380075018,square_wave
837,251400,-3.204836986586471,1.4926537887255351,2.1912468655904136,0.0403806243215998,square_wave
838,251700,-2.2519431498832887,1.573812912106514,2.194044885635376,0.035417203987017275,square_wave
839,252000,-3.0428658220916995,1.53630371371905,2.1898880116144817,0.03823162764000396,square_wave
840,252300,-3.9745026001473756,1.4667626839876176,2.1902058283487955,0.038022355255670846,square_wave
841,252600,-3.415461600525307,1.4677910153071085,2.178173478444417,0.041051050576691825,square_wave
842,252900,-2.298413846851316,1.5114751120408376,2.195695184071859,0.03591426993099352,square_wave
843,253200,-2.5221851856098625,1.4388079516092935,2.1566917101542153,0.03555263455646734,square_wave
844,253500,-1.9109693625941844,1.5005499305327734,2.180447568098704,0.04023115674033761,square_wave
845,253800,-2.131555172475053,1.4739369593063991,2.1843412375450133,0.03868386183244487,square_wave
846,254100,-2.7559960046783156,1.4897057094176611,2.1750435066223144,0.036074748155660925,square_wave
847,254400,12.109294898249246,1.5692254960536958,2.1967566784222923,0.037016555539642775,square_wave
848,254700,-3.10138424793261,1.483467442393303,2.177344048023224,0.03731644741569956,square_wave
849,255000,-3.1510875577107167,1.4889178278048834,2.1856880450248717,0.03821252872856955,square_wave
850,255300,-2.569959222711618,1.5751737395922343,2.1833351945877073,0.03920716899291923,square_wave
851,255600,-3.2519407194573646,1.464988015294075,2.1771058138211568,0.038343605510890486,square_wave
852,255900,13.328133927658222,1.566491374174754,2.1780226413408914,0.03920364790285627,square_wave
853,256200,-1.6391436485573667,1.4622692024707795,2.17301265001297,0.03822191058037182,square_wave
854,256500,-2.636411477345962,1.4347953792413075,2.2009621691703796,0.036063104908292495,square_wave
855,256800,-2.188385166693488,1.4732320902744929,2.1833768272399903,0.038131102733314035,square_wave
856,257100,-3.3752842431887893,1.4505586047967276,2.1849202799797056,0.035211731909463806,square_wave
857,257400,-3.2556047464488014,1.4807564566532772,2.178104271888733,0.03670140464479724,square_wave
858,257700,12.82679359940819,1.560043566028277,2.178849135239919,0.037797574742386736,square_wave
859,258000,-2.475249772926335,1.4773613166809083,2.1934582765897117,0.039169062059372664,square_wave
860,258300,-5.571268702670928,1.5759222785631815,2.17496835788091,0.03734845736529678,square_wave
861,258600,12.580583305517209,1.5715543099244436,2.1769174432754514,0.03543487561866641,square_wave
862,258900,-2.9681220375001414,1.5353124928474426,2.1884536695480348,0.03783666787669063,square_wave
863,259200,-4.559915565233682,1.4452585943539937,2.1686104695002237,0.04007803145796061,square_wave
864,259500,-3.1729293530341303,1.4379957677920658,2.1889177028338116,0.037426628541822236,square_wave
865,259800,-2.8751177001744335,1.4698690774043401,2.183300750255585,0.03626514192049702,square_wave
866,260100,-3.6870774449780437,1.5100541732708612,2.173705283800761,0.03743263332173228,square_wave
867,260400,-1.8819123304448988,1.4741220829884212,2.1731601468722026,0.03688461435958743,square_wave
868,260700,-2.019826663425178,1.5353728145360948,2.1751568627357485,0.03658476109306018,square_wave
869,261000,-3.1487393933348207,1.496579187909762,2.169982213973999,0.040713961423995595,square_wave
870,261300,-3.8045594777213583,1.4344604577620823,2.1835652661323546,0.037906838897615674,square_wave
871,261600,-2.8892060549929712,1.5373340485493343,2.1522375106811524,0.034879266001905,square_wave
872,261900,-3.8095642508706153,1.4782990556955338,2.1729795122146607,0.039271434179196756,square_wave
873,262200,-3.957876658812179,1.571044574379921,2.172097390492757,0.038408474285776414,square_wave
874,262500,-3.0389232590794495,1.5801150492827098,2.1796347522735595,0.03928829538015028,square_wave
875,262800,-3.5342784795910407,1.5310384601354599,2.207759358882904,0.03768524776523312,square_wave
876,263100,-2.8998549394600737,1.5392096064488092,2.1569932158788045,0.036626164062569536,square_wave
877,263400,-2.7109433851205,1.4501293796300887,2.1749084893862407,0.040926227507491905,square_wave
878,263700,-2.4177719658240555,1.500541297197342,2.168953853448232,0.037849156813075144,square_wave
879,264000,-2.8882241821382344,1.5405363965034484,2.183476787408193,0.04221064961825808,square_wave
880,264300,-2.633130072429779,1.495852480729421,2.1651046164830525,0.03787106182736655,square_wave
881,264600,-3.252643363550305,1.449860360423724,2.1848618523279826,0.03860070251238843,square_wave
882,264900,-4.128622299991562,1.4814270907640457,2.1831481941541035,0.03941134485571335,square_wave
883,265200,-2.4444268715334854,1.4384494187434513,2.1747579312324525,0.03461186404960851,square_wave
884,265500,-2.9563564004842156,1.497862998843193,2.166921312014262,0.038591644127542776,square_wave
885,265800,-5.768535858765247,1.482455909450849,2.16710248708725,0.04013810084511837,square_wave
886,266100,-2.319953761342908,1.4978181852897008,2.1776461760203043,0.039270440236044424,square_wave
887,266400,-3.0941685012774496,1.5366914294163385,2.1515876770019533,0.03528123801729331,square_wave
888,266700,-2.3990030914544986,1.5435725013415018,2.1704922850926716,0.03729823120404035,square_wave
889,267000,-2.6308309688931466,1.492770680586497,2.1750331004460652,0.03763973509892821,square_wave
890,267300,-2.0825923208147237,1.440060868660609,2.166976044178009,0.035414717222253485,square_wave
891,267600,12.864709712704768,1.5698755504687627,2.158039791584015,0.03482976343482733,square_wave
892,267900,-2.0067954931873917,1.5407026867071787,2.173514638741811,0.034958891160786154,square_wave
893,268200,-2.2412961266003566,1.5408833756049474,2.1806575926144918,0.03870122927241027,square_wave
894,268500,-3.526233445107939,1.542362362543742,2.152078910668691,0.03967924898024648,square_wave
895,268800,-1.9022060763090871,1.4893127314249675,2.1622563751538593,0.03867757162079215,square_wave
896,269100,-2.901264864951379,1.4788402618964513,2.1694314153989156,0.03732479273186376,square_wave
897,269400,-2.6195353508926793,1.4370514537890753,2.1720082855224607,0.03933235369001826,square_wave
898,269700,-2.3150662360712753,1.5034645891189575,2.1571321177482603,0.03644603850630423,square_wave
899,270000,-2.1588218944147206,1.506429295539856,2.1664989042282103,0.03553886314233144,square_wave
900,270300,-1.9495840815827332,1.495549255013466,2.1605414175987243,0.03777559981681407,square_wave
901,270600,-2.3065236339345745,1.4415257128079733,2.1686727738380434,0.03462916141996781,square_wave
902,270900,-2.3583188276738114,1.4957282084226609,2.158584451675415,0.03650468040102472,square_wave
903,271200,-1.9456537066027586,1.506110077102979,2.1951003058751426,0.03617240710494419,square_wave
904,271500,-3.5963604263029914,1.5360104463497797,2.159656436443329,0.04013209383934736,square_wave
905,271800,-2.7227635721210444,1.497830974062284,2.174228202501933,0.03267267368578663,square_wave
906,272100,-2.9943486842326754,1.4641911798715592,2.163807611465454,0.03644087214022875,square_wave
907,272400,-4.5726552638225355,1.5168392568826676,2.1735775669415793,0.03620006155222654,square_wave
